881,32,class Fox
961,32,class Fox
30,32,class Fox
24,32,class Fox
9,32,class Fox
6,32,class Fox
6,32,class Fox
670,33,class Fox
72,33,class Fox
561,33,class Fox
627,33,class Fox
148,33,class Fox
1091,33,class Fox
13,33,class Fox
3,33,class Fox
905,34,class Fox
663,34,class Fox
33,34,class Fox
20,34,class Fox
20,34,class Fox
9,34,class Fox
992,35,class Fox
510,35,class Fox
867,35,class Fox
979,35,class Fox
1065,35,class Fox
401,35,class Fox
311,35,class Fox
30,35,class Fox
12,35,class Fox
1,35,class Fox
529,36,class Fox
1091,36,class Fox
567,36,class Fox
186,36,class Fox
26,36,class Fox
2,36,class Fox
1005,37,class Fox
499,37,class Fox
194,37,class Fox
13,37,class Fox
1091,38,class Fox
321,38,class Fox
596,38,class Fox
115,38,class Fox
37,38,class Fox
15,38,class Fox
9,38,class Fox
265,39,class Fox
181,39,class Fox
1072,39,class Fox
332,39,class Fox
879,39,class Fox
77,39,class Fox
542,39,class Fox
30,39,class Fox
17,39,class Fox
16,39,class Fox
5,39,class Fox
4,39,class Fox
226,40,class Fox
32,40,class Fox
234,41,class Fox
20,41,class Fox
19,41,class Fox
18,41,class Fox
12,41,class Fox
10,41,class Fox
6,41,class Fox
1030,42,class Fox
36,42,class Fox
36,42,class Fox
12,42,class Fox
11,42,class Fox
11,42,class Fox
7,42,class Fox
2,42,class Fox
385,43,class Fox
182,43,class Fox
769,43,class Fox
461,43,class Fox
30,43,class Fox
29,43,class Fox
25,43,class Fox
921,44,class Fox
493,44,class Fox
33,44,class Fox
30,44,class Fox
18,44,class Fox
5,44,class Fox
643,45,class Fox
574,45,class Fox
812,45,class Fox
40,45,class Fox
32,45,class Fox
26,45,class Fox
5,45,class Fox
279,46,class Fox
1091,46,class Fox
217,46,class Fox
909,46,class Fox
44,46,class Fox
23,46,class Fox
20,46,class Fox
61,47,class Fox
45,47,class Fox
45,47,class Fox
35,47,class Fox
23,47,class Fox
19,47,class Fox
7,47,class Fox
1041,48,class Fox
843,48,class Fox
617,48,class Fox
33,48,class Fox
32,48,class Fox
28,48,class Fox
24,48,class Fox
730,49,class Fox
137,49,class Fox
47,49,class Fox
46,49,class Fox
19,49,class Fox
15,49,class Fox
1,49,class Fox
784,50,class Fox
43,50,class Fox
42,50,class Fox
29,50,class Fox
15,50,class Fox
8,50,class Fox
745,51,class Fox
1074,51,class Fox
732,51,class Fox
45,51,class Fox
43,51,class Fox
42,51,class Fox
26,51,class Fox
23,51,class Fox
21,51,class Fox
2,51,class Fox
1002,52,class Fox
41,52,class Fox
11,52,class Fox
734,53,class Fox
639,53,class Fox
887,53,class Fox
971,53,class Fox
51,53,class Fox
45,53,class Fox
44,53,class Fox
40,53,class Fox
30,53,class Fox
18,53,class Fox
18,53,class Fox
12,53,class Fox
11,53,class Fox
957,54,class Fox
571,54,class Fox
806,54,class Fox
25,54,class Fox
22,54,class Fox
9,54,class Fox
937,55,class Fox
300,55,class Fox
1091,55,class Fox
36,55,class Fox
32,55,class Fox
30,55,class Fox
905,56,class Fox
55,56,class Fox
54,56,class Fox
7,56,class Fox
6,56,class Fox
1024,57,class Fox
143,57,class Fox
1068,57,class Fox
1091,57,class Fox
204,57,class Fox
868,57,class Fox
48,57,class Fox
38,57,class Fox
16,57,class Fox
15,57,class Fox
3,57,class Fox
2,57,class Fox
1,57,class Fox
304,58,class Fox
551,58,class Fox
1091,58,class Fox
814,58,class Fox
44,58,class Fox
39,58,class Fox
37,58,class Fox
31,58,class Fox
28,58,class Fox
4,58,class Fox
2,58,class Fox
418,59,class Fox
58,59,class Fox
50,59,class Fox
41,59,class Fox
38,59,class Fox
37,59,class Fox
29,59,class Fox
28,59,class Fox
20,59,class Fox
7,59,class Fox
1,59,class Fox
443,60,class Fox
93,60,class Fox
45,60,class Fox
45,60,class Fox
32,60,class Fox
29,60,class Fox
29,60,class Fox
18,60,class Fox
11,60,class Fox
9,60,class Fox
1091,61,class Fox
549,61,class Fox
638,61,class Fox
60,61,class Fox
60,61,class Fox
60,61,class Fox
33,61,class Fox
30,61,class Fox
627,62,class Fox
556,62,class Fox
1058,62,class Fox
526,62,class Fox
60,62,class Fox
60,62,class Fox
60,62,class Fox
60,62,class Fox
60,62,class Fox
22,62,class Fox
8,62,class Fox
307,63,class Fox
623,63,class Fox
432,63,class Fox
60,63,class Fox
60,63,class Fox
60,63,class Fox
28,63,class Fox
18,63,class Fox
7,63,class Fox
3,63,class Fox
483,64,class Fox
542,64,class Fox
1026,64,class Fox
1091,64,class Fox
1091,64,class Fox
61,64,class Fox
60,64,class Fox
55,64,class Fox
54,64,class Fox
50,64,class Fox
49,64,class Fox
41,64,class Fox
26,64,class Fox
22,64,class Fox
4,64,class Fox
159,65,class Fox
324,65,class Fox
964,65,class Fox
60,65,class Fox
44,65,class Fox
39,65,class Fox
19,65,class Fox
7,65,class Fox
2,65,class Fox
2,65,class Fox
1,65,class Fox
1025,66,class Fox
1020,66,class Fox
110,66,class Fox
63,66,class Fox
60,66,class Fox
58,66,class Fox
53,66,class Fox
50,66,class Fox
651,67,class Fox
853,67,class Fox
501,67,class Fox
1046,67,class Fox
362,67,class Fox
66,67,class Fox
64,67,class Fox
60,67,class Fox
59,67,class Fox
55,67,class Fox
32,67,class Fox
1,67,class Fox
63,68,class Fox
60,68,class Fox
60,68,class Fox
60,68,class Fox
60,68,class Fox
60,68,class Fox
38,68,class Fox
8,68,class Fox
7,68,class Fox
5,68,class Fox
5,68,class Fox
5,68,class Fox
4,68,class Fox
521,69,class Fox
65,69,class Fox
64,69,class Fox
63,69,class Fox
60,69,class Fox
60,69,class Fox
60,69,class Fox
60,69,class Fox
60,69,class Fox
60,69,class Fox
56,69,class Fox
35,69,class Fox
31,69,class Fox
16,69,class Fox
471,70,class Fox
981,70,class Fox
209,70,class Fox
700,70,class Fox
679,70,class Fox
66,70,class Fox
65,70,class Fox
60,70,class Fox
60,70,class Fox
60,70,class Fox
60,70,class Fox
49,70,class Fox
36,70,class Fox
34,70,class Fox
33,70,class Fox
15,70,class Fox
537,71,class Fox
716,71,class Fox
333,71,class Fox
62,71,class Fox
60,71,class Fox
60,71,class Fox
60,71,class Fox
50,71,class Fox
44,71,class Fox
26,71,class Fox
8,71,class Fox
4,71,class Fox
659,72,class Fox
672,72,class Fox
257,72,class Fox
1091,72,class Fox
1008,72,class Fox
64,72,class Fox
29,72,class Fox
1,72,class Fox
302,73,class Fox
967,73,class Fox
1091,73,class Fox
606,73,class Fox
66,73,class Fox
60,73,class Fox
60,73,class Fox
60,73,class Fox
58,73,class Fox
55,73,class Fox
47,73,class Fox
38,73,class Fox
31,73,class Fox
28,73,class Fox
17,73,class Fox
13,73,class Fox
10,73,class Fox
2,73,class Fox
274,74,class Fox
481,74,class Fox
668,74,class Fox
73,74,class Fox
60,74,class Fox
60,74,class Fox
7,74,class Fox
1,74,class Fox
934,75,class Fox
1091,75,class Fox
1041,75,class Fox
71,75,class Fox
70,75,class Fox
63,75,class Fox
60,75,class Fox
60,75,class Fox
60,75,class Fox
60,75,class Fox
46,75,class Fox
44,75,class Fox
39,75,class Fox
33,75,class Fox
32,75,class Fox
32,75,class Fox
11,75,class Fox
520,76,class Fox
392,76,class Fox
755,76,class Fox
73,76,class Fox
73,76,class Fox
72,76,class Fox
71,76,class Fox
64,76,class Fox
6,76,class Fox
727,77,class Fox
1091,77,class Fox
711,77,class Fox
891,77,class Fox
1091,77,class Fox
715,77,class Fox
68,77,class Fox
60,77,class Fox
22,77,class Fox
413,78,class Fox
614,78,class Fox
539,78,class Fox
219,78,class Fox
1081,78,class Fox
76,78,class Fox
75,78,class Fox
74,78,class Fox
72,78,class Fox
72,78,class Fox
70,78,class Fox
56,78,class Fox
49,78,class Fox
35,78,class Fox
26,78,class Fox
21,78,class Fox
1,78,class Fox
1,78,class Fox
1,78,class Fox
138,79,class Fox
78,79,class Fox
77,79,class Fox
76,79,class Fox
64,79,class Fox
55,79,class Fox
44,79,class Fox
21,79,class Fox
16,79,class Fox
11,79,class Fox
2,79,class Fox
766,80,class Fox
511,80,class Fox
242,80,class Fox
72,80,class Fox
60,80,class Fox
60,80,class Fox
60,80,class Fox
57,80,class Fox
40,80,class Fox
29,80,class Fox
16,80,class Fox
13,80,class Fox
1091,81,class Fox
77,81,class Fox
71,81,class Fox
69,81,class Fox
68,81,class Fox
60,81,class Fox
60,81,class Fox
60,81,class Fox
39,81,class Fox
13,81,class Fox
7,81,class Fox
234,82,class Fox
355,82,class Fox
1073,82,class Fox
1091,82,class Fox
610,82,class Fox
81,82,class Fox
79,82,class Fox
77,82,class Fox
73,82,class Fox
72,82,class Fox
69,82,class Fox
60,82,class Fox
60,82,class Fox
60,82,class Fox
51,82,class Fox
1,82,class Fox
1,82,class Fox
563,83,class Fox
80,83,class Fox
78,83,class Fox
76,83,class Fox
68,83,class Fox
60,83,class Fox
49,83,class Fox
48,83,class Fox
19,83,class Fox
406,84,class Fox
298,84,class Fox
294,84,class Fox
721,84,class Fox
82,84,class Fox
82,84,class Fox
75,84,class Fox
73,84,class Fox
67,84,class Fox
60,84,class Fox
60,84,class Fox
60,84,class Fox
60,84,class Fox
60,84,class Fox
20,84,class Fox
460,85,class Fox
943,85,class Fox
406,85,class Fox
1019,85,class Fox
84,85,class Fox
81,85,class Fox
80,85,class Fox
68,85,class Fox
64,85,class Fox
60,85,class Fox
60,85,class Fox
60,85,class Fox
57,85,class Fox
42,85,class Fox
35,85,class Fox
34,85,class Fox
21,85,class Fox
3,85,class Fox
95,86,class Fox
1056,86,class Fox
79,86,class Fox
75,86,class Fox
72,86,class Fox
72,86,class Fox
60,86,class Fox
60,86,class Fox
60,86,class Fox
51,86,class Fox
51,86,class Fox
39,86,class Fox
35,86,class Fox
27,86,class Fox
26,86,class Fox
20,86,class Fox
9,86,class Fox
988,87,class Fox
850,87,class Fox
63,87,class Fox
60,87,class Fox
52,87,class Fox
38,87,class Fox
27,87,class Fox
19,87,class Fox
389,88,class Fox
284,88,class Fox
921,88,class Fox
945,88,class Fox
87,88,class Fox
82,88,class Fox
81,88,class Fox
80,88,class Fox
77,88,class Fox
70,88,class Fox
66,88,class Fox
66,88,class Fox
60,88,class Fox
52,88,class Fox
39,88,class Fox
30,88,class Fox
27,88,class Fox
27,88,class Fox
18,88,class Fox
290,89,class Fox
414,89,class Fox
84,89,class Fox
83,89,class Fox
69,89,class Fox
68,89,class Fox
54,89,class Fox
48,89,class Fox
30,89,class Fox
19,89,class Fox
716,90,class Fox
549,90,class Fox
432,90,class Fox
577,90,class Fox
1024,90,class Fox
135,90,class Fox
350,90,class Fox
86,90,class Fox
85,90,class Fox
82,90,class Fox
78,90,class Fox
75,90,class Fox
60,90,class Fox
60,90,class Fox
60,90,class Fox
60,90,class Fox
60,90,class Fox
60,90,class Fox
52,90,class Fox
41,90,class Fox
39,90,class Fox
3,90,class Fox
428,91,class Fox
1091,91,class Fox
1022,91,class Fox
1091,91,class Fox
87,91,class Fox
87,91,class Fox
82,91,class Fox
77,91,class Fox
73,91,class Fox
61,91,class Fox
60,91,class Fox
60,91,class Fox
60,91,class Fox
60,91,class Fox
60,91,class Fox
60,91,class Fox
52,91,class Fox
46,91,class Fox
30,91,class Fox
16,91,class Fox
794,92,class Fox
1091,92,class Fox
86,92,class Fox
85,92,class Fox
83,92,class Fox
82,92,class Fox
76,92,class Fox
68,92,class Fox
67,92,class Fox
60,92,class Fox
42,92,class Fox
42,92,class Fox
92,93,class Fox
84,93,class Fox
83,93,class Fox
82,93,class Fox
79,93,class Fox
65,93,class Fox
62,93,class Fox
50,93,class Fox
28,93,class Fox
25,93,class Fox
14,93,class Fox
8,93,class Fox
6,93,class Fox
198,94,class Fox
674,94,class Fox
93,94,class Fox
87,94,class Fox
80,94,class Fox
77,94,class Fox
74,94,class Fox
71,94,class Fox
69,94,class Fox
60,94,class Fox
60,94,class Fox
45,94,class Fox
40,94,class Fox
36,94,class Fox
21,94,class Fox
15,94,class Fox
207,95,class Fox
500,95,class Fox
217,95,class Fox
572,95,class Fox
924,95,class Fox
67,95,class Fox
60,95,class Fox
60,95,class Fox
60,95,class Fox
60,95,class Fox
60,95,class Fox
59,95,class Fox
31,95,class Fox
22,95,class Fox
730,96,class Fox
1091,96,class Fox
191,96,class Fox
373,96,class Fox
95,96,class Fox
95,96,class Fox
94,96,class Fox
93,96,class Fox
82,96,class Fox
71,96,class Fox
65,96,class Fox
60,96,class Fox
60,96,class Fox
53,96,class Fox
46,96,class Fox
1,96,class Fox
519,97,class Fox
946,97,class Fox
602,97,class Fox
94,97,class Fox
89,97,class Fox
74,97,class Fox
60,97,class Fox
60,97,class Fox
58,97,class Fox
22,97,class Fox
15,97,class Fox
823,98,class Fox
274,98,class Fox
927,98,class Fox
97,98,class Fox
91,98,class Fox
89,98,class Fox
85,98,class Fox
81,98,class Fox
78,98,class Fox
72,98,class Fox
68,98,class Fox
60,98,class Fox
59,98,class Fox
44,98,class Fox
36,98,class Fox
36,98,class Fox
25,98,class Fox
9,98,class Fox
540,99,class Fox
826,99,class Fox
1091,99,class Fox
93,99,class Fox
92,99,class Fox
92,99,class Fox
90,99,class Fox
72,99,class Fox
68,99,class Fox
67,99,class Fox
64,99,class Fox
60,99,class Fox
60,99,class Fox
60,99,class Fox
60,99,class Fox
60,99,class Fox
60,99,class Fox
44,99,class Fox
41,99,class Fox
39,99,class Fox
6,99,class Fox
459,100,class Fox
267,100,class Fox
610,100,class Fox
779,100,class Fox
99,100,class Fox
95,100,class Fox
70,100,class Fox
63,100,class Fox
61,100,class Fox
60,100,class Fox
60,100,class Fox
60,100,class Fox
60,100,class Fox
60,100,class Fox
60,100,class Fox
60,100,class Fox
49,100,class Fox
18,100,class Fox
381,101,class Fox
97,101,class Fox
96,101,class Fox
94,101,class Fox
79,101,class Fox
70,101,class Fox
64,101,class Fox
63,101,class Fox
63,101,class Fox
60,101,class Fox
59,101,class Fox
27,101,class Fox
27,101,class Fox
11,101,class Fox
1091,102,class Fox
96,102,class Fox
91,102,class Fox
85,102,class Fox
84,102,class Fox
84,102,class Fox
72,102,class Fox
68,102,class Fox
68,102,class Fox
61,102,class Fox
60,102,class Fox
60,102,class Fox
58,102,class Fox
51,102,class Fox
43,102,class Fox
42,102,class Fox
9,102,class Fox
354,103,class Fox
721,103,class Fox
495,103,class Fox
97,103,class Fox
93,103,class Fox
89,103,class Fox
77,103,class Fox
75,103,class Fox
60,103,class Fox
60,103,class Fox
60,103,class Fox
47,103,class Fox
36,103,class Fox
4,103,class Fox
4,103,class Fox
3,103,class Fox
437,104,class Fox
1054,104,class Fox
977,104,class Fox
96,104,class Fox
92,104,class Fox
90,104,class Fox
86,104,class Fox
64,104,class Fox
61,104,class Fox
60,104,class Fox
60,104,class Fox
60,104,class Fox
60,104,class Fox
15,104,class Fox
13,104,class Fox
11,104,class Fox
3,104,class Fox
3,104,class Fox
343,105,class Fox
468,105,class Fox
495,105,class Fox
99,105,class Fox
97,105,class Fox
95,105,class Fox
81,105,class Fox
65,105,class Fox
64,105,class Fox
60,105,class Fox
60,105,class Fox
60,105,class Fox
60,105,class Fox
48,105,class Fox
45,105,class Fox
41,105,class Fox
37,105,class Fox
36,105,class Fox
27,105,class Fox
27,105,class Fox
4,105,class Fox
754,106,class Fox
366,106,class Fox
944,106,class Fox
989,106,class Fox
474,106,class Fox
99,106,class Fox
98,106,class Fox
97,106,class Fox
91,106,class Fox
75,106,class Fox
74,106,class Fox
66,106,class Fox
62,106,class Fox
61,106,class Fox
60,106,class Fox
55,106,class Fox
51,106,class Fox
50,106,class Fox
37,106,class Fox
5,106,class Fox
514,107,class Fox
1083,107,class Fox
675,107,class Fox
1068,107,class Fox
98,107,class Fox
86,107,class Fox
80,107,class Fox
76,107,class Fox
72,107,class Fox
72,107,class Fox
66,107,class Fox
60,107,class Fox
51,107,class Fox
47,107,class Fox
43,107,class Fox
41,107,class Fox
39,107,class Fox
31,107,class Fox
21,107,class Fox
9,107,class Fox
8,107,class Fox
1,107,class Fox
811,108,class Fox
134,108,class Fox
510,108,class Fox
237,108,class Fox
182,108,class Fox
104,108,class Fox
84,108,class Fox
77,108,class Fox
65,108,class Fox
61,108,class Fox
60,108,class Fox
60,108,class Fox
60,108,class Fox
4,108,class Fox
331,109,class Fox
365,109,class Fox
793,109,class Fox
97,109,class Fox
81,109,class Fox
79,109,class Fox
75,109,class Fox
69,109,class Fox
65,109,class Fox
62,109,class Fox
60,109,class Fox
60,109,class Fox
60,109,class Fox
60,109,class Fox
60,109,class Fox
60,109,class Fox
60,109,class Fox
60,109,class Fox
36,109,class Fox
7,109,class Fox
902,110,class Fox
684,110,class Fox
518,110,class Fox
1091,110,class Fox
785,110,class Fox
151,110,class Fox
109,110,class Fox
107,110,class Fox
106,110,class Fox
98,110,class Fox
92,110,class Fox
85,110,class Fox
70,110,class Fox
69,110,class Fox
67,110,class Fox
64,110,class Fox
62,110,class Fox
56,110,class Fox
3,110,class Fox
1072,111,class Fox
211,111,class Fox
1091,111,class Fox
103,111,class Fox
99,111,class Fox
83,111,class Fox
71,111,class Fox
62,111,class Fox
60,111,class Fox
60,111,class Fox
60,111,class Fox
31,111,class Fox
130,112,class Fox
891,112,class Fox
1087,112,class Fox
96,112,class Fox
87,112,class Fox
86,112,class Fox
81,112,class Fox
79,112,class Fox
71,112,class Fox
65,112,class Fox
60,112,class Fox
60,112,class Fox
48,112,class Fox
47,112,class Fox
37,112,class Fox
36,112,class Fox
22,112,class Fox
5,112,class Fox
250,113,class Fox
997,113,class Fox
749,113,class Fox
636,113,class Fox
104,113,class Fox
104,113,class Fox
87,113,class Fox
82,113,class Fox
81,113,class Fox
77,113,class Fox
74,113,class Fox
67,113,class Fox
66,113,class Fox
44,113,class Fox
18,113,class Fox
13,113,class Fox
6,113,class Fox
181,114,class Fox
108,114,class Fox
82,114,class Fox
82,114,class Fox
78,114,class Fox
75,114,class Fox
70,114,class Fox
60,114,class Fox
60,114,class Fox
59,114,class Fox
52,114,class Fox
16,114,class Fox
8,114,class Fox
4,114,class Fox
767,115,class Fox
124,115,class Fox
114,115,class Fox
107,115,class Fox
105,115,class Fox
94,115,class Fox
85,115,class Fox
69,115,class Fox
66,115,class Fox
66,115,class Fox
61,115,class Fox
60,115,class Fox
56,115,class Fox
3,115,class Fox
384,116,class Fox
114,116,class Fox
113,116,class Fox
108,116,class Fox
93,116,class Fox
63,116,class Fox
60,116,class Fox
60,116,class Fox
60,116,class Fox
58,116,class Fox
56,116,class Fox
49,116,class Fox
48,116,class Fox
45,116,class Fox
206,117,class Fox
295,117,class Fox
114,117,class Fox
112,117,class Fox
112,117,class Fox
104,117,class Fox
90,117,class Fox
88,117,class Fox
86,117,class Fox
82,117,class Fox
79,117,class Fox
77,117,class Fox
74,117,class Fox
60,117,class Fox
60,117,class Fox
60,117,class Fox
56,117,class Fox
54,117,class Fox
46,117,class Fox
30,117,class Fox
30,117,class Fox
27,117,class Fox
10,117,class Fox
9,117,class Fox
834,118,class Fox
924,118,class Fox
114,118,class Fox
106,118,class Fox
97,118,class Fox
80,118,class Fox
69,118,class Fox
68,118,class Fox
60,118,class Fox
60,118,class Fox
58,118,class Fox
47,118,class Fox
36,118,class Fox
35,118,class Fox
342,119,class Fox
976,119,class Fox
117,119,class Fox
110,119,class Fox
106,119,class Fox
102,119,class Fox
101,119,class Fox
99,119,class Fox
88,119,class Fox
79,119,class Fox
65,119,class Fox
65,119,class Fox
63,119,class Fox
63,119,class Fox
60,119,class Fox
60,119,class Fox
44,119,class Fox
41,119,class Fox
838,120,class Fox
324,120,class Fox
355,120,class Fox
882,120,class Fox
156,120,class Fox
113,120,class Fox
112,120,class Fox
106,120,class Fox
102,120,class Fox
96,120,class Fox
94,120,class Fox
89,120,class Fox
73,120,class Fox
69,120,class Fox
68,120,class Fox
60,120,class Fox
60,120,class Fox
55,120,class Fox
38,120,class Fox
18,120,class Fox
545,121,class Fox
791,121,class Fox
697,121,class Fox
411,121,class Fox
1091,121,class Fox
114,121,class Fox
91,121,class Fox
86,121,class Fox
81,121,class Fox
75,121,class Fox
71,121,class Fox
70,121,class Fox
64,121,class Fox
60,121,class Fox
60,121,class Fox
42,121,class Fox
30,121,class Fox
15,121,class Fox
426,122,class Fox
521,122,class Fox
1078,122,class Fox
207,122,class Fox
360,122,class Fox
292,122,class Fox
518,122,class Fox
120,122,class Fox
119,122,class Fox
117,122,class Fox
113,122,class Fox
100,122,class Fox
98,122,class Fox
96,122,class Fox
79,122,class Fox
76,122,class Fox
60,122,class Fox
60,122,class Fox
60,122,class Fox
30,122,class Fox
25,122,class Fox
21,122,class Fox
227,123,class Fox
674,123,class Fox
640,123,class Fox
514,123,class Fox
348,123,class Fox
1046,123,class Fox
109,123,class Fox
101,123,class Fox
88,123,class Fox
67,123,class Fox
65,123,class Fox
60,123,class Fox
58,123,class Fox
37,123,class Fox
22,123,class Fox
306,124,class Fox
230,124,class Fox
345,124,class Fox
117,124,class Fox
110,124,class Fox
110,124,class Fox
109,124,class Fox
106,124,class Fox
100,124,class Fox
99,124,class Fox
98,124,class Fox
93,124,class Fox
92,124,class Fox
85,124,class Fox
82,124,class Fox
81,124,class Fox
75,124,class Fox
64,124,class Fox
60,124,class Fox
60,124,class Fox
34,124,class Fox
914,125,class Fox
1091,125,class Fox
117,125,class Fox
116,125,class Fox
111,125,class Fox
111,125,class Fox
111,125,class Fox
110,125,class Fox
104,125,class Fox
103,125,class Fox
103,125,class Fox
103,125,class Fox
102,125,class Fox
99,125,class Fox
91,125,class Fox
86,125,class Fox
83,125,class Fox
81,125,class Fox
80,125,class Fox
79,125,class Fox
66,125,class Fox
63,125,class Fox
